Node,NumNeighbors,Betweenness,PageRank
A5040109202,2,0.0,2.113872752168229e-06
A5003753135,28,4.677518330466188e-05,2.1769926713268987e-05
A5058212727,2,3.351131774774609e-07,1.9285397031594196e-06
A5090543467,19,4.779537227133706e-05,1.534968896788347e-05
A5005549178,1,0.0,1.528603443283066e-06
A5041733833,15,2.758814889228822e-05,9.144893814103901e-06
A5080692331,9,0.0,6.0149947021509485e-06
A5078933675,7,0.0,4.8279519484043404e-06
A5048784162,15,3.424735724559922e-05,1.2709227523558253e-05
A5057652282,9,0.0,6.0149947021509485e-06
A5010888971,7,0.0,4.827951948404341e-06
A5036583113,15,2.758814889228822e-05,9.144893814103901e-06
A5024403029,7,0.0,4.827951948404341e-06
A5005634697,6,0.0,4.1959054020440904e-06
A5019768924,16,0.00023592623880301717,1.0237175520797153e-05
A5038481631,8,0.0,4.9405068403116e-06
A5054500412,8,0.0,4.9405068403116e-06
A5013260156,8,0.0,4.9405068403116e-06
A5027428399,8,0.0,4.9405068403116e-06
A5006920857,9,1.0984381630647148e-06,5.803488705596046e-06
A5048802850,4,0.0,2.9795620979984776e-06
A5071769342,12,7.425154398712941e-06,8.524144604090004e-06
A5014517098,19,2.046479020638129e-05,1.3123154043194546e-05
A5069719946,2,0.0,2.4709555006686136e-06
A5027405512,2,0.0,2.4709555006686136e-06
A5082810272,2,0.0,3.3899268951750616e-06
A5018549951,2,0.0,3.3899268951750616e-06
A5040626168,4,0.0,3.999994934955836e-06
A5062805780,8,5.707892874266536e-05,9.894379886633944e-06
A5018042189,15,0.00026128304132566046,1.1174801255697791e-05
A5021858729,3,0.0,4.726140319773765e-06
A5014630446,3,0.0,4.726140319773765e-06
A5031886661,8,9.627726409443468e-05,1.2940139664885873e-05
A5051368084,11,0.00021314850462764086,1.576092088675776e-05
A5016334990,3,1.1415785748533072e-05,9.034093598147999e-06
A5062091387,1,0.0,2.711853028298564e-06
A5080178101,1,0.0,2.711853028298564e-06
A5004146021,3,0.0,3.660404910755046e-06
A5060385876,3,0.0,3.660404910755046e-06
A5070805361,3,0.0,3.660404910755046e-06
A5035896302,3,0.0,3.266202267161426e-06
A5081345787,7,1.831144626298088e-06,6.520585515165518e-06
A5074578821,3,0.0,3.266202267161426e-06
A5018711323,2,0.0,3.5652393770704683e-06
A5037670032,7,1.1415785748533072e-05,9.047923286380804e-06
A5096314771,2,0.0,3.5652393770704683e-06
A5005223993,3,0.0,4.587877867434056e-06
A5051275507,3,0.0,4.587877867434056e-06
A5079649977,23,0.00019977625059932876,3.0455755272881426e-05
A5056301532,6,1.712367862279961e-05,1.1091326994337175e-05
A5034058751,7,0.0,6.07179387730845e-06
A5002993610,7,0.0,6.07179387730845e-06
A5090226935,7,0.0,6.07179387730845e-06
A5021486197,7,0.0,6.07179387730845e-06
A5030337176,7,0.0,6.07179387730845e-06
A5011898376,7,0.0,6.07179387730845e-06
A5017376671,17,9.842519221552939e-05,1.8947564545415824e-05
A5035363833,7,0.0,6.07179387730845e-06
A5008354414,2,0.0,2.6969122516874088e-06
A5067457561,12,9.694136641992967e-05,1.2193948873183785e-05
A5014299347,4,4.5522445244585705e-06,3.614549215153254e-06
A5080593911,4,2.9652990017324566e-05,4.728749400149087e-06
A5043722803,2,0.0,3.4958924206214553e-06
A5080185205,8,7.057463541356487e-05,1.2706747936505656e-05
A5111388282,5,1.712367862279961e-05,1.0922790209916361e-05
A5002270543,5,0.0,3.3850817545261054e-06
A5112640025,5,0.0,3.3850817545261054e-06
A5055448741,8,0.0,6.047568373210828e-06
A5086532628,8,0.0,6.047568373210828e-06
A5012872139,8,0.0,6.047568373210828e-06
A5019277888,8,0.0,6.047568373210828e-06
A5063123457,8,0.0,6.047568373210828e-06
A5024816748,8,0.0,6.047568373210828e-06
A5029942187,8,0.0,6.047568373210828e-06
A5003586811,2,0.0,3.7072075656128886e-06
A5102481650,6,1.1415785748533072e-05,8.454404850572157e-06
A5019690206,2,0.0,3.7072075656128886e-06
A5078557613,9,0.0,6.043251467020502e-06
A5009867662,9,0.0,6.043251467020502e-06
A5101057000,9,0.0,6.043251467020502e-06
A5079052931,9,0.0,6.043251467020502e-06
A5005388302,12,1.712367862279961e-05,9.441440572103312e-06
A5112443332,9,0.0,6.043251467020503e-06
A5061832098,9,0.0,6.043251467020503e-06
A5035728697,9,0.0,6.043251467020503e-06
A5078534011,9,0.0,6.043251467020503e-06
A5002371212,2,0.0,3.1416589218387874e-06
A5047510723,2,0.0,3.1416589218387874e-06
A5009566126,8,0.0,4.882452578131037e-06
A5108198809,8,0.0,4.882452578131037e-06
A5062720370,8,0.0,4.882452578131037e-06
A5024770924,11,8.216647694717969e-06,6.719686377284434e-06
A5046740930,8,0.0,4.882452578131037e-06
A5052668686,1,0.0,1.856358672996503e-06
A5024678566,10,3.148704743204618e-05,1.2027922590327189e-05
A5043028821,6,0.0,5.454920424335203e-06
A5044992483,6,0.0,5.454920424335203e-06
A5035928992,17,5.707892874266536e-05,1.534248238484459e-05
A5083269013,6,0.0,5.454920424335203e-06
A5009076455,6,0.0,5.454920424335203e-06
A5077124076,6,0.0,5.454920424335203e-06
A5012275795,6,0.0,5.454920424335203e-06
A5112309308,14,0.0,5.826839290966086e-06
A5100446986,14,0.0,5.826839290966086e-06
A5090972057,14,0.0,5.826839290966086e-06
A5100391222,14,0.0,5.826839290966086e-06
A5014318710,14,0.0,5.826839290966086e-06
A5079392623,14,0.0,5.826839290966086e-06
A5038436603,14,0.0,5.826839290966086e-06
A5060468298,14,0.0,5.826839290966086e-06
A5084632108,14,0.0,5.826839290966086e-06
A5069495092,14,0.0,5.826839290966086e-06
A5007815080,14,0.0,5.826839290966086e-06
A5101483585,14,0.0,5.826839290966086e-06
A5043014379,14,0.0,5.826839290966086e-06
A5032159114,14,0.0,5.826839290966086e-06
A5070966338,9,0.0,4.7374590189757576e-06
A5112069071,11,0.0,5.774388378458201e-06
A5057810923,11,0.0,5.774388378458201e-06
A5074662821,17,2.3864428302885798e-06,8.746396433938073e-06
A5036983851,26,6.490890624509005e-05,1.4858909965221713e-05
A5102452217,31,0.00010527615364472128,1.5320671228146906e-05
A5055351621,9,0.0,4.7374590189757576e-06
A5046841308,9,0.0,4.7374590189757576e-06
A5022522797,22,9.968310221398678e-06,1.0590391605983303e-05
A5112736763,16,4.297821576181038e-06,7.672482254805985e-06
A5060656206,8,1.1415785748533072e-05,9.522070743035448e-06
A5020784649,8,1.1415785748533072e-05,9.522070743035448e-06
A5078274559,4,0.0,4.8483381363124375e-06
A5031950186,4,0.0,4.8483381363124375e-06
A5042863034,1,0.0,1.7840371022818196e-06
A5065169825,1,0.0,1.7840371022818196e-06
A5024014513,1,0.0,1.7840371022818196e-06
A5077397621,12,0.00010985068049990755,1.6366165989556388e-05
A5080485208,6,0.0,5.064449582540819e-06
A5035735025,8,0.0,6.631885159528677e-06
A5056710503,6,0.0,5.064449582540819e-06
A5025656468,6,0.0,5.064449582540819e-06
A5042662713,6,0.0,5.064449582540819e-06
A5110573155,8,0.0,6.631885159528677e-06
A5063021964,2,0.0,2.1924683154278907e-06
A5112678804,7,0.0,5.391614212087583e-06
A5056695310,8,1.6950964826186452e-05,6.072760874268915e-06
A5088786557,16,3.358797012344184e-05,1.31839246169759e-05
A5013414494,7,0.0,5.391614212087583e-06
A5085318915,10,9.414586351510192e-06,7.50296781508069e-06
A5064320207,7,0.0,5.391614212087583e-06
A5111559553,7,0.0,5.391614212087583e-06
A5111648546,7,0.0,5.391614212087583e-06
A5114081798,5,6.750100385624585e-05,5.270282072296356e-06
A5074320802,1,0.0,2.4163056635512803e-06
A5089859038,5,2.2831571497066144e-05,6.327004874698456e-06
A5090278533,4,0.0,5.426798209502011e-06
A5037385220,4,0.0,5.426798209502011e-06
A5026879249,4,0.0,5.426798209502011e-06
A5063303674,4,0.0,5.426798209502011e-06
A5037541641,5,0.0,5.104683042855555e-06
A5076501466,5,0.0,5.104683042855555e-06
A5010585453,8,1.9167413824226417e-05,7.66698636307108e-06
A5047069630,5,0.0,5.104683042855555e-06
A5043697555,12,1.5701652971792882e-05,1.3753302754574806e-05
A5031070389,3,0.0,4.187062194734086e-06
A5035251696,9,6.067900286400406e-05,1.1838671407189481e-05
A5070523164,6,8.835246090886238e-06,7.127040990441604e-06
A5012353516,2,0.0,3.6097710156065977e-06
A5075993646,2,0.0,3.6097710156065977e-06
A5022418823,7,2.2578859178873358e-05,9.567051753499061e-06
A5045235294,4,0.0,5.078579748191385e-06
A5041808528,4,0.0,5.078579748191385e-06
A5077647597,6,8.561839311399805e-06,6.991461036287815e-06
A5066687484,9,2.5685517934199414e-05,1.2473214354248936e-05
A5082672338,4,0.0,5.078579748191385e-06
A5030841501,3,0.0,4.336670644903683e-06
A5033450171,3,0.0,4.336670644903683e-06
A5088617768,3,0.0,4.336670644903683e-06
A5100704128,19,3.122106929252028e-05,1.2758066905279662e-05
A5039959638,11,1.2226833672528782e-06,6.539748364609001e-06
A5013390286,7,0.0,4.428622654677757e-06
A5113084116,19,4.354698506942813e-05,1.2217953955596713e-05
A5025852585,14,5.4441335331983795e-05,8.164476821480774e-06
A5022007514,11,1.2226833672528782e-06,6.539748364609001e-06
A5033052535,3,0.0,3.6562515406687037e-06
A5075239091,3,0.0,3.6562515406687037e-06
A5049693568,3,0.0,3.6562515406687037e-06
A5112086304,5,0.0,3.728715823183119e-06
A5102187698,5,0.0,3.728715823183119e-06
A5036245717,5,0.0,3.728715823183119e-06
A5024061685,12,0.00011415785748533072,8.146875863904583e-06
A5060154849,16,7.762734309002492e-07,8.87332779318952e-06
A5085580455,7,0.0,4.393527331594856e-06
A5079122717,7,0.0,4.393527331594856e-06
A5053631998,6,0.0,4.540672632395248e-06
A5043126485,16,0.00011986575035959726,1.2752446819007577e-05
A5008773625,8,0.0,5.851866859317698e-06
A5083821314,8,0.0,5.851866859317698e-06
A5084332097,8,0.0,5.851866859317698e-06
A5026323403,8,0.0,5.851866859317698e-06
A5071981459,3,0.0,3.1350222563975734e-06
A5026774754,3,0.0,3.1350222563975734e-06
A5031990229,9,1.2524213649328329e-05,8.454830575502707e-06
A5036998749,8,0.0,5.08649233708098e-06
A5015778146,12,1.1415785748533072e-05,8.006265742069823e-06
A5070421301,12,1.1415785748533072e-05,8.006265742069823e-06
A5027988916,8,0.0,5.08649233708098e-06
A5078115166,8,0.0,5.08649233708098e-06
A5006497047,8,0.0,5.08649233708098e-06
A5018565512,4,0.0,4.1383416034032725e-06
A5021902225,4,0.0,4.1383416034032725e-06
A5023324304,4,0.0,4.1383416034032725e-06
A5050832802,4,0.0,4.1383416034032725e-06
A5076027145,10,0.0,4.856658808759411e-06
A5037901113,10,0.0,4.856658808759411e-06
A5076534551,10,0.0,4.856658808759411e-06
A5048102080,10,0.0,4.856658808759411e-06
A5078506850,10,0.0,4.856658808759411e-06
A5002561195,10,0.0,4.856658808759411e-06
A5037032996,7,1.9196310294853123e-05,6.295824106009732e-06
A5074004819,4,2.5162025497819456e-06,5.129306896637614e-06
A5047818320,2,0.0,2.6389530696684305e-06
A5038558636,5,2.0320727727774937e-05,6.818121356347242e-06
A5069351712,4,0.0,3.130429783537251e-06
A5079591222,15,7.782309133248602e-06,9.774612526731283e-06
A5024790007,15,7.782309133248602e-06,9.774612526731283e-06
A5082266202,4,0.0,3.130429783537251e-06
A5047026283,3,0.0,4.0796365514106306e-06
A5037633774,3,0.0,4.0796365514106306e-06
A5001471608,3,0.0,4.0796365514106306e-06
A5015476056,2,5.707892874266536e-06,5.040528436037083e-06
A5028472086,1,0.0,3.311337662372617e-06
A5051439158,12,6.27868216169319e-05,2.3583135142855126e-05
A5059128647,1,0.0,1.6630311514608164e-06
A5026178148,7,0.0,5.568410516355721e-06
A5047159156,7,0.0,5.568410516355721e-06
A5100740423,7,0.0,5.568410516355721e-06
A5103737175,7,0.0,5.568410516355721e-06
A5000212630,7,0.0,5.568410516355721e-06
A5050470218,7,0.0,5.568410516355721e-06
A5017754468,1,0.0,1.6574787592548292e-06
A5060566363,5,5.707892874266536e-06,5.261774381098062e-06
A5074809037,3,0.0,3.981010108952329e-06
A5066570116,3,0.0,3.981010108952329e-06
A5043112897,3,0.0,3.981010108952329e-06
A5053367973,1,0.0,1.5790545535214937e-06
A5051508257,3,0.0,4.7455878350557805e-06
A5054982369,5,2.2831571497066144e-05,5.918716211403255e-06
A5052627337,3,0.0,4.7455878350557805e-06
A5066709988,16,0.0,7.367437368508408e-06
A5090608502,16,0.0,7.367437368508408e-06
A5031218239,28,6.849471449119844e-05,1.4279491753607286e-05
A5039042644,16,0.0,7.367437368508408e-06
A5085231942,16,0.0,7.367437368508408e-06
A5048842584,21,4.914860131025421e-05,1.0856405227983426e-05
A5082205162,24,4.566314299413229e-05,1.2888722720628695e-05
A5065364245,16,0.0,7.367437368508408e-06
A5087626465,16,0.0,7.367437368508408e-06
A5003278327,16,0.0,7.367437368508408e-06
A5074388925,16,0.0,7.367437368508408e-06
A5013893416,16,0.0,7.367437368508408e-06
A5068597023,16,0.0,7.367437368508408e-06
A5039682139,16,0.0,7.367437368508408e-06
A5027173828,1,0.0,2.008978581431327e-06
A5015014802,5,5.707892874266536e-06,7.693434423870025e-06
A5071991590,10,0.0,4.724625910653791e-06
A5012472090,10,0.0,4.724625910653791e-06
A5110258114,10,0.0,4.724625910653791e-06
A5012883313,16,1.8978743806936233e-06,7.528768629206772e-06
A5048685161,18,1.0427157891878134e-05,7.715905219539028e-06
A5015108138,10,0.0,4.724625910653791e-06
A5008673086,29,7.321397950881002e-05,1.2337651307906983e-05
A5075257331,10,0.0,4.724625910653791e-06
A5035456557,10,0.0,4.724625910653791e-06
A5086627543,10,2.200870444145272e-05,1.1220282804693344e-05
A5041581913,2,0.0,2.080531407854645e-06
A5021989063,2,0.0,3.678579863966058e-06
A5029366791,2,0.0,3.678579863966058e-06
A5080468304,3,0.0,3.5818127629398352e-06
A5080149545,12,0.00015418668888855005,1.1371746918043521e-05
A5035638489,3,0.0,3.5818127629398352e-06
A5027204881,8,0.0,8.18710446346251e-06
A5054003740,10,1.2062218565652767e-05,7.583968058725909e-06
A5042273862,2,0.0,2.4817387642492927e-06
A5001882519,4,1.3539101093934417e-06,4.867090336166566e-06
A5052707431,12,1.2283407327482405e-05,8.290849452576428e-06
A5031499146,8,0.0,5.443623843919477e-06
A5077953584,8,0.0,5.443623843919477e-06
A5034896761,8,0.0,5.443623843919477e-06
A5015713626,6,0.0,5.241064358799565e-06
A5076041619,6,0.0,5.241064358799565e-06
A5050349999,6,0.0,5.241064358799565e-06
A5074766538,35,0.0007258739401343822,2.8646796912329894e-05
A5050563444,6,0.0,5.241064358799566e-06
A5037305160,6,0.0,5.241064358799566e-06
A5079048493,6,0.0,5.241064358799566e-06
A5000016641,12,0.00013698942898239687,1.464144705900405e-05
A5091854163,3,0.0,3.6001738283634163e-06
A5036655268,6,0.0,8.143565167363777e-06
A5065390129,4,0.0,4.989009074241836e-06
A5066704391,4,0.0,4.989009074241836e-06
A5097994947,4,0.0,4.989009074241836e-06
A5098517394,2,0.0,2.6964932691083423e-06
A5090962893,2,0.0,2.6163987818046345e-06
A5003599190,12,0.00017694467910226263,1.1595276271272965e-05
A5033250134,2,0.0,2.6964932691083423e-06
A5069352333,3,0.0,3.879308749927775e-06
A5084233656,3,0.0,4.931187249717967e-06
A5067598316,3,0.0,4.931187249717967e-06
A5020026715,3,0.0,4.931187249717967e-06
A5023365624,3,0.0,3.13227244417759e-06
A5075981778,3,0.0,3.13227244417759e-06
A5088019754,6,0.0,5.0636551270211825e-06
A5086819210,6,0.0,5.0636551270211825e-06
A5004469877,14,0.00021786264171889494,1.1988521161792066e-05
A5005926276,6,0.0,5.0636551270211825e-06
A5071002324,5,0.0,4.412306711117704e-06
A5064104315,10,8.054488658452778e-07,8.1607986230975e-06
A5064041640,5,0.0,4.412306711117704e-06
A5078409906,8,2.134950071925838e-07,6.818352257912251e-06
A5067781973,5,6.690767870233494e-07,4.988270223262964e-06
A5039529413,2,0.0,2.1410655584775177e-06
A5034074612,14,4.965030953637957e-05,9.739601415489005e-06
A5086974896,5,2.5944967610302437e-09,5.041446281908279e-06
A5054003299,3,0.0,2.8446236275661967e-06
A5056344567,2,0.0,2.9582720409655205e-06
A5065858364,2,0.0,2.9582720409655205e-06
A5089637551,3,3.2050683321260276e-08,2.841916032675981e-06
A5005004863,1,0.0,1.5416603905997862e-06
A5081411315,4,0.0,4.218214333137374e-06
A5005827349,5,5.707892874266536e-06,6.187083651498074e-06
A5042388873,1,0.0,1.7750866466161222e-06
A5071952631,9,0.0,6.156018863866844e-06
A5054559460,9,0.0,6.156018863866844e-06
A5007887107,9,0.0,6.156018863866844e-06
A5001514158,14,9.132628598826458e-05,1.2416860990153608e-05
A5046921618,9,0.0,6.156018863866844e-06
A5061844911,9,0.0,6.156018863866844e-06
A5060297206,9,0.0,6.156018863866844e-06
A5100300473,9,0.0,6.156018863866844e-06
A5077357405,9,0.0,6.156018863866844e-06
A5064934437,1,0.0,1.300981898009677e-06
A5003815719,9,0.0,5.4763235708787824e-06
A5079221685,9,0.0,5.4763235708787824e-06
A5003945261,9,0.0,5.4763235708787824e-06
A5084857451,9,0.0,5.4763235708787824e-06
A5010271110,9,0.0,5.4763235708787824e-06
A5110292055,20,5.424233419097983e-05,1.2611924639944916e-05
A5100547209,9,0.0,5.4763235708787824e-06
A5054172556,9,0.0,5.4763235708787824e-06
A5101125728,13,8.418549319820641e-07,7.77408551812395e-06
A5033450734,9,0.0,5.4763235708787824e-06
A5100629586,4,0.0,4.789519141741887e-06
A5101101775,4,0.0,4.789519141741887e-06
A5042430383,4,0.0,4.789519141741887e-06
A5090788195,4,0.0,4.0603266196977925e-06
A5087830918,4,0.0,4.0603266196977925e-06
A5004967291,4,0.0,4.0603266196977925e-06
A5082683592,14,3.710130368273249e-05,1.2113813649656918e-05
A5008844183,1,0.0,1.7552499581447854e-06
A5030919707,9,0.00017506994474487798,1.5819385744029928e-05
A5024439722,3,0.0,2.7470623214026857e-06
A5002107107,5,2.748462830607216e-06,4.139915632794177e-06
A5053276638,2,0.0,3.7518212859694727e-06
A5001166287,7,1.7395070504283837e-05,1.0680555626156266e-05
A5017130567,2,0.0,3.7518212859694727e-06
A5062636201,2,0.0,3.3206677692795443e-06
A5088864671,3,5.707892874266536e-06,6.456148970740018e-06
A5020536136,3,0.0,4.432910049721736e-06
A5084080423,3,0.0,4.432910049721736e-06
A5050396727,3,0.0,4.432910049721736e-06
A5080976703,10,0.0,5.4121184295367555e-06
A5021145083,10,0.0,5.4121184295367555e-06
A5001784063,10,0.0,5.4121184295367555e-06
A5091403601,10,0.0,5.4121184295367555e-06
A5021088600,10,0.0,5.4121184295367555e-06
A5025660078,10,0.0,5.4121184295367555e-06
A5061923608,10,0.0,5.4121184295367555e-06
A5067616414,26,4.566314299413229e-05,1.536618514941508e-05
A5001262054,10,0.0,5.4121184295367555e-06
A5105823156,10,0.0,5.4121184295367555e-06
A5082267608,30,0.0004814174794272682,2.0327866786545016e-05
A5028416166,16,0.0018658481284871626,1.126968543037878e-05
A5110813986,4,0.0,3.2631510246455015e-06
A5110971889,11,0.0003553527397687214,8.848803879533556e-06
A5049282404,1,0.0,1.669457365266612e-06
A5029730989,1,0.0,1.669457365266612e-06
A5039226009,5,4.0793800114186495e-05,8.534667747018112e-06
A5009018914,4,0.0,5.071125500524465e-06
A5067685075,4,0.0,5.071125500524465e-06
A5026087150,4,0.0,5.071125500524465e-06
A5108073779,6,4.877815060981343e-05,8.259893456722125e-06
A5061904689,1,0.0,1.669457365266612e-06
A5066918320,7,0.0,6.193082913940101e-06
A5037741084,7,0.0,6.193082913940101e-06
A5002668160,7,0.0,6.193082913940101e-06
A5016763795,7,0.0,6.193082913940101e-06
A5023928730,9,1.1415785748533072e-05,8.955691056081885e-06
A5084826290,7,0.0,6.193082913940101e-06
A5043342338,2,0.0,3.0931340157587708e-06
A5044760648,10,1.6052769197818177e-05,9.156199249033192e-06
A5091554560,2,0.0,3.0931340157587708e-06
A5024857263,5,0.0,5.133029546749314e-06
A5080891048,5,0.0,5.133029546749314e-06
A5047242912,5,0.0,5.133029546749314e-06
A5011600760,5,0.0,5.133029546749314e-06
A5072559894,8,1.2305933839340772e-05,7.594482961941502e-06
A5054411846,43,0.00016151264415730193,3.3603610829038415e-05
A5042730749,10,4.7714716759122424e-06,7.187469906728467e-06
A5074903296,12,2.672966756344652e-06,6.8810452550318385e-06
A5060555471,15,8.603799331666878e-06,8.891761814731463e-06
A5008273168,25,3.557533721366526e-05,1.6873266622982396e-05
A5076990214,3,4.748101089773674e-06,3.7430357214915543e-06
A5087415108,15,0.0003683745357795857,8.829244208017103e-06
A5058137866,6,0.0,4.0350460317979035e-06
A5069299065,7,1.141578574853305e-06,4.5597673875215405e-06
A5087186082,7,1.141578574853305e-06,4.5597673875215405e-06
A5008533997,16,0.00011529943606018421,9.901763172404257e-06
A5101551461,11,6.392840019178532e-05,6.878667207419487e-06
A5031019766,11,6.392840019178532e-05,6.878667207419487e-06
A5109397552,4,0.0,4.4811754262330865e-06
A5049457585,4,0.0,4.4811754262330865e-06
A5024638047,26,0.00041667617982145714,2.084531553181014e-05
A5063598178,4,0.0,4.481175426233086e-06
A5065584938,4,0.0,4.481175426233086e-06
A5010935628,3,0.0,4.256691577282909e-06
A5041304546,11,2.2831571497066144e-05,1.1786322534104888e-05
A5082909022,3,0.0,4.256691577282909e-06
A5015282743,3,0.0,4.256691577282909e-06
A5086739749,7,0.0,4.770162446258407e-06
A5092745682,7,0.0,4.770162446258407e-06
A5066308322,7,0.0,4.770162446258407e-06
A5061860764,7,0.0,4.770162446258407e-06
A5013981632,7,0.0,4.770162446258407e-06
A5080463255,3,0.0,3.4928872646195788e-06
A5057512260,3,0.0,3.4928872646195788e-06
A5101564375,6,0.0,6.333186278114865e-06
A5004227781,6,0.0,6.333186278114865e-06
A5055892558,10,2.2831571497066144e-05,1.6519376601731756e-05
A5017847177,6,0.0,6.333186278114865e-06
A5082256334,6,0.0,6.333186278114865e-06
A5013654894,10,0.00015867417006271506,1.0115443492221604e-05
A5004154016,6,0.0,6.3331862781148655e-06
A5073680081,4,1.328152865117905e-05,1.0135730046052977e-05
A5080797604,2,3.789701018191299e-07,3.5240368744606184e-06
A5012804765,1,0.0,2.3796113542395697e-06
A5061764797,1,0.0,2.3796113542395697e-06
A5058156599,6,0.0,4.969094539201522e-06
A5024093701,6,0.0,4.969094539201522e-06
A5091637582,6,0.0,4.969094539201522e-06
A5065795488,6,0.0,4.969094539201522e-06
A5022550440,6,0.0,4.969094539201522e-06
A5065618214,2,0.0,3.1935481002640934e-06
A5075227462,2,0.0,3.1935481002640934e-06
A5023466037,5,0.0,5.455072883331997e-06
A5088503874,5,0.0,5.455072883331997e-06
A5080898075,5,0.0,5.455072883331997e-06
A5025874046,6,5.249470301382924e-05,6.204897333807609e-06
A5060128677,9,2.2831571497066144e-05,8.504187961862583e-06
A5074390770,4,0.0,4.807300085225673e-06
A5092312274,4,0.0,4.807300085225673e-06
A5092312275,4,0.0,4.807300085225673e-06
A5046502177,4,0.0,4.807300085225673e-06
A5000663599,5,0.0,4.359078787155147e-06
A5040243935,11,3.2362013514879556e-05,8.340269197737032e-06
A5054135810,5,0.0,4.359078787155147e-06
A5011085518,5,0.0,4.359078787155147e-06
A5033150935,3,0.0,4.747497287225274e-06
A5038162379,3,0.0,4.747497287225274e-06
A5051712950,3,0.0,4.747497287225274e-06
A5046292318,3,0.0,4.057995765639093e-06
A5035140356,8,1.800186185702226e-05,9.353491854733185e-06
A5005714309,3,0.0,4.057995765639093e-06
A5035029048,17,0.0,6.1766106807893475e-06
A5082098956,17,0.0,6.1766106807893475e-06
A5089848311,32,0.000324935222749562,1.5836910592920686e-05
A5056072800,17,0.0,6.1766106807893475e-06
A5065254038,17,0.0,6.1766106807893475e-06
A5067863838,17,0.0,6.1766106807893475e-06
A5009600272,17,0.0,6.1766106807893475e-06
A5002935226,17,0.0,6.1766106807893475e-06
A5069880726,17,0.0,6.1766106807893475e-06
A5071332071,17,0.0,6.1766106807893475e-06
A5084761340,17,0.0,6.1766106807893475e-06
A5059085468,17,0.0,6.1766106807893475e-06
A5085225020,17,0.0,6.1766106807893475e-06
A5085483525,17,0.0,6.1766106807893475e-06
A5064674680,17,0.0,6.1766106807893475e-06
A5087275422,21,6.849471449119844e-05,1.0372234505609984e-05
A5061937366,17,0.0,6.1766106807893475e-06
A5016563985,17,0.0,6.1766106807893475e-06
A5112778412,8,0.0,5.540483876997646e-06
A5013323101,8,0.0,5.540483876997646e-06
A5076971473,8,0.0,5.540483876997646e-06
A5000953875,8,0.0,5.540483876997646e-06
A5050025192,8,0.0,5.540483876997646e-06
A5012790824,8,0.0,5.540483876997646e-06
A5031664744,11,1.712367862279961e-05,8.994342029397548e-06
A5033158623,8,0.0,5.540483876997646e-06
A5021140201,29,0.00017123678622799608,1.785453210520992e-05
A5047820988,3,0.0,3.624143828859923e-06
A5017125324,3,0.0,3.624143828859923e-06
A5015256143,41,0.0002729053795229299,3.1851472045170114e-05
A5062980859,4,5.707892874266536e-06,6.732207667525592e-06
A5062384178,1,0.0,2.106457466606496e-06
A5042765855,3,0.0,4.218837568864633e-06
A5074577591,3,0.0,4.218837568864633e-06
A5042025928,3,0.0,3.5599389381715293e-06
A5058493378,3,0.0,3.5599389381715293e-06
A5056932531,6,0.0,4.591521906035516e-06
A5054746780,6,0.0,4.591521906035516e-06
A5020738153,6,0.0,4.591521906035516e-06
A5078643160,12,1.0955836307615108e-05,8.708943056569639e-06
A5046322849,4,0.0,5.1334456576870375e-06
A5043529394,4,0.0,5.1334456576870375e-06
A5005806072,4,0.0,5.1334456576870375e-06
A5029885109,4,0.0,5.1334456576870375e-06
A5038103329,8,0.0,5.650248561455343e-06
A5012967710,13,2.853946437133268e-05,9.843746652732516e-06
A5025620106,8,0.0,5.650248561455343e-06
A5054367695,8,0.0,5.650248561455343e-06
A5018777692,8,0.0,5.650248561455343e-06
A5050854041,13,2.853946437133268e-05,9.843746652732516e-06
A5089975030,12,0.00010274207173679765,8.483705721017796e-06
A5089239663,8,0.0,5.650248561455343e-06
A5016490973,8,0.0,5.650248561455343e-06
A5070247616,6,0.0,5.200909605061958e-06
A5057626842,6,0.0,5.200909605061958e-06
A5029625555,6,0.0,5.200909605061958e-06
A5013768627,6,0.0,5.200909605061958e-06
A5049862306,10,6.477920617754373e-06,8.880724875474752e-06
A5045033106,6,0.0,5.200909605061958e-06
A5088213324,2,0.0,2.4568176420049824e-06
A5073474970,1,0.0,1.5385353004098512e-06
A5051641454,3,0.0,3.103148810704755e-06
A5001799475,11,8.412745909841601e-05,1.1650165105627555e-05
A5053669073,9,4.553933888625532e-05,7.17383256461914e-06
A5054179901,16,8.761313683177973e-05,1.5023241885046928e-05
A5078001846,3,0.0,3.099661209560383e-06
A5089620968,2,0.0,2.89725680595907e-06
A5019400887,2,0.0,2.89725680595907e-06
A5072071427,4,0.0,4.144712702810533e-06
A5061593250,4,0.0,4.144712702810533e-06
A5091025449,4,0.0,4.144712702810533e-06
A5073862355,9,4.699210402570572e-05,8.568639203047597e-06
A5071739930,1,0.0,1.5385353004098512e-06
A5083236667,1,0.0,1.5385353004098512e-06
A5084263253,2,0.0,2.455450103947299e-06
A5079546967,7,0.00016094017575795375,7.91580489527318e-06
A5073078037,2,0.0,2.6719021384727017e-06
A5037605889,1,0.0,1.5385353004098512e-06
A5085380052,1,0.0,1.5385353004098512e-06
A5064937628,4,0.0,4.1903019585204594e-06
A5027234088,8,2.383291496656207e-05,8.06834842371941e-06
A5042264703,6,3.551065058400431e-05,6.626815317537222e-06
A5068681308,5,0.0,4.889493860628395e-06
